gbifID	species	country
1934922634	Passer montanus	United Kingdom
1934922636	Sylvia communis	United Kingdom
1934922644	Sylvia communis	United Kingdom
1934922646	Fringilla coelebs	United Kingdom
1934922650	Passer montanus	United Kingdom
1934922652	Sylvia communis	United Kingdom
1934922657	Sylvia communis	United Kingdom
1934922661	Parus major	United Kingdom
1934922665	Passer domesticus	United Kingdom
1934922668	Fringilla coelebs	United Kingdom
1934922669	Sylvia communis	United Kingdom
1934922676	Passer montanus	United Kingdom
1934922677	Passer montanus	United Kingdom
1934922678	Fringilla coelebs	United Kingdom
1934922684	Emberiza citrinella	United Kingdom
1934922685	Sylvia communis	United Kingdom
1934922686	Fringilla coelebs	United Kingdom
1934922687	Corvus corone	United Kingdom
1934922690	Passer domesticus	United Kingdom
1934922691	Corvus corone	United Kingdom
1934922694	Alauda arvensis	United Kingdom
1934922701	Passer montanus	United Kingdom
1934922702	Passer montanus	United Kingdom
1934922703	Passer domesticus	United Kingdom
1934922704	Sylvia communis	United Kingdom
1934922705	Corvus corone	United Kingdom
1934922708	Sylvia communis	United Kingdom
1934922710	Troglodytes troglodytes	United Kingdom
1934922711	Sylvia communis	United Kingdom
1934922713	Passer montanus	United Kingdom
1934922714	Passer domesticus	United Kingdom
1934922716	Fringilla coelebs	United Kingdom
1934922717	Emberiza citrinella	United Kingdom
1934922722	Passer domesticus	United Kingdom
1934922724	Passer montanus	United Kingdom
1934922725	Turdus merula	United Kingdom
1934922726	Phylloscopus trochilus	United Kingdom
1934922727	Passer domesticus	United Kingdom
1934922728	Sylvia communis	United Kingdom
1934922730	Parus major	United Kingdom
1934922731	Corvus corone	United Kingdom
1934922734	Emberiza citrinella	United Kingdom
1934922737	Emberiza citrinella	United Kingdom
1934922740	Corvus corone	United Kingdom
1934922741	Turdus merula	United Kingdom
1934922742	Emberiza citrinella	United Kingdom
1934922745	Passer domesticus	United Kingdom
1934922746	Troglodytes troglodytes	United Kingdom
1934922747	Corvus corone	United Kingdom
1934922748	Fringilla coelebs	United Kingdom
1934922751	Fringilla coelebs	United Kingdom
1934922753	Emberiza citrinella	United Kingdom
1934922755	Dendrocopos major	United Kingdom
1934922757	Emberiza citrinella	United Kingdom
1934922762	Turdus pilaris	United Kingdom
1934922764	Corvus corone	United Kingdom
1934922765	Passer domesticus	United Kingdom
1934922769	Fringilla coelebs	United Kingdom
1934922770	Emberiza citrinella	United Kingdom
1934922773	Emberiza citrinella	United Kingdom
1934922774	Phylloscopus trochilus	United Kingdom
1934922777	Parus major	United Kingdom
1934922780	Phylloscopus trochilus	United Kingdom
1934922781	Emberiza citrinella	United Kingdom
1934922784	Turdus merula	United Kingdom
1934922785	Passer montanus	United Kingdom
1934922786	Emberiza calandra	United Kingdom
1934922794	Linaria cannabina	United Kingdom
1934922797	Phylloscopus trochilus	United Kingdom
1934922799	Emberiza citrinella	United Kingdom
1934922800	Emberiza citrinella	United Kingdom
1934922802	Turdus merula	United Kingdom
1934922805	Emberiza citrinella	United Kingdom
1934922806	Emberiza calandra	United Kingdom
1934922808	Parus major	United Kingdom
1934922809	Dendrocopos major	United Kingdom
1934922811	Emberiza citrinella	United Kingdom
1934922812	Fringilla coelebs	United Kingdom
1934922813	Emberiza citrinella	United Kingdom
1934922817	Emberiza calandra	United Kingdom
1934922818	Fringilla coelebs	United Kingdom
1934922821	Emberiza calandra	United Kingdom
1934922822	Emberiza citrinella	United Kingdom
1934922824	Phylloscopus trochilus	United Kingdom
1934922825	Fringilla coelebs	United Kingdom
1934922827	Emberiza calandra	United Kingdom
1934922828	Passer montanus	United Kingdom
1934922829	Emberiza citrinella	United Kingdom
1934922830	Emberiza citrinella	United Kingdom
1934922831	Emberiza citrinella	United Kingdom
1934922834	Emberiza citrinella	United Kingdom
1934922835	Emberiza citrinella	United Kingdom
1934922836	Linaria cannabina	United Kingdom
1934922839	Phylloscopus trochilus	United Kingdom
1934922840	Emberiza calandra	United Kingdom
1934922844	Emberiza citrinella	United Kingdom
1934922847	Emberiza citrinella	United Kingdom
1934922849	Emberiza citrinella	United Kingdom
1934922850	Emberiza calandra	United Kingdom
1934922856	Turdus merula	United Kingdom
1934922857	Dendrocopos major	United Kingdom
1934922860	Emberiza citrinella	United Kingdom
1934922866	Turdus philomelos	United Kingdom
1934922868	Linaria cannabina	United Kingdom
1934922872	Emberiza citrinella	United Kingdom
1934922874	Emberiza calandra	United Kingdom
1934922877	Turdus merula	United Kingdom
1934922882	Emberiza calandra	United Kingdom
1934922888	Emberiza citrinella	United Kingdom
1934922896	Columba palumbus	United Kingdom
1934922906	Turdus merula	United Kingdom
1934922910	Emberiza calandra	United Kingdom
1934922913	Dendrocopos major	United Kingdom
1934922918	Emberiza citrinella	United Kingdom
1934922920	Emberiza calandra	United Kingdom
1934922925	Linaria cannabina	United Kingdom
1934922926	Emberiza calandra	United Kingdom
1934922933	Fringilla coelebs	United Kingdom
1934922934	Emberiza calandra	United Kingdom
1934922936	Emberiza citrinella	United Kingdom
1934922938	Emberiza citrinella	United Kingdom
1934922941	Alauda arvensis	United Kingdom
1934922945	Emberiza citrinella	United Kingdom
1934922948	Emberiza calandra	United Kingdom
1934922949	Regulus regulus	United Kingdom
1934922955	Fringilla coelebs	United Kingdom
1934922958	Fringilla coelebs	United Kingdom
1934922961	Emberiza citrinella	United Kingdom
1934922964	Regulus regulus	United Kingdom
1934922966	Alectoris rufa	United Kingdom
1934922973	Emberiza calandra	United Kingdom
1934922975	Emberiza citrinella	United Kingdom
1934922977	Emberiza calandra	United Kingdom
1934922983	Emberiza citrinella	United Kingdom
1934922991	Emberiza citrinella	United Kingdom
1934922992	Emberiza citrinella	United Kingdom
1934922993	Emberiza calandra	United Kingdom
1934922998	Regulus regulus	United Kingdom
1934922999	Alectoris rufa	United Kingdom
1934923000	Alectoris rufa	United Kingdom
1934923002	Turdus merula	United Kingdom
1934923004	Regulus regulus	United Kingdom
1934923007	Regulus regulus	United Kingdom
1934923009	Regulus regulus	United Kingdom
1934923014	Alectoris rufa	United Kingdom
1934923037	Emberiza calandra	United Kingdom
1934923040	Emberiza citrinella	United Kingdom
1934923051	Regulus regulus	United Kingdom
1934923066	Turdus merula	United Kingdom
1934923068	Passer montanus	United Kingdom
1934923069	Emberiza calandra	United Kingdom
1934923070	Turdus philomelos	United Kingdom
1934923084	Regulus regulus	United Kingdom
1934923095	Regulus regulus	United Kingdom
1934923096	Turdus merula	United Kingdom
1934923170	Passer montanus	United Kingdom
1934923754	Tringa totanus	United Kingdom
1934923759	Numenius arquata	United Kingdom
1934923760	Numenius arquata	United Kingdom
1934923777	Haematopus ostralegus	United Kingdom
1934923778	Numenius arquata	United Kingdom
1934923780	Tringa totanus	United Kingdom
1934923787	Tringa totanus	United Kingdom
1934923791	Tringa totanus	United Kingdom
1934923793	Numenius arquata	United Kingdom
1934923794	Numenius arquata	United Kingdom
1934923796	Numenius arquata	United Kingdom
1934923800	Anser anser	United Kingdom
1934923803	Motacilla alba	United Kingdom
1934923807	Gallinago gallinago	United Kingdom
1934923810	Numenius arquata	United Kingdom
1934923812	Haematopus ostralegus	United Kingdom
1934923820	Tringa totanus	United Kingdom
1934923822	Numenius arquata	United Kingdom
1934923827	Tringa totanus	United Kingdom
1934923828	Numenius arquata	United Kingdom
1934923830	Larus canus	United Kingdom
1934923836	Gallinago gallinago	United Kingdom
1934923841	Numenius arquata	United Kingdom
1934923843	Larus canus	United Kingdom
1934923845	Tringa totanus	United Kingdom
1934923846	Numenius arquata	United Kingdom
1934923854	Anser anser	United Kingdom
1934923860	Anser anser	United Kingdom
1934923868	Anser anser	United Kingdom
1934923870	Larus canus	United Kingdom
1934923871	Sturnus vulgaris	United Kingdom
1934923875	Larus canus	United Kingdom
1934923887	Larus canus	United Kingdom
1934923891	Anser anser	United Kingdom
1934923892	Tringa totanus	United Kingdom
1934923900	Emberiza citrinella	United Kingdom
1934923902	Anser anser	United Kingdom
1934923904	Anser anser	United Kingdom
1934923906	Anser anser	United Kingdom
1934923908	Numenius arquata	United Kingdom
1934923911	Numenius arquata	United Kingdom
1934923913	Cyanistes caeruleus	United Kingdom
1934923917	Tringa totanus	United Kingdom
1934923919	Turdus merula	United Kingdom
1934923923	Cyanistes caeruleus	United Kingdom
1934923926	Cyanistes caeruleus	United Kingdom
1934923935	Numenius arquata	United Kingdom
1934923936	Troglodytes troglodytes	United Kingdom
1934923940	Cyanistes caeruleus	United Kingdom
1934923941	Periparus ater	United Kingdom
1934923946	Troglodytes troglodytes	United Kingdom
1934923948	Anser anser	United Kingdom
1934923950	Anser anser	United Kingdom
1934923955	Anser anser	United Kingdom
1934923959	Numenius arquata	United Kingdom
1934923960	Troglodytes troglodytes	United Kingdom
1934923962	Numenius arquata	United Kingdom
1934923964	Anser anser	United Kingdom
1934923965	Periparus ater	United Kingdom
1934923966	Tringa totanus	United Kingdom
1934923969	Cyanistes caeruleus	United Kingdom
1934923971	Turdus philomelos	United Kingdom
1934923972	Turdus philomelos	United Kingdom
1934923973	Emberiza citrinella	United Kingdom
1934923976	Emberiza citrinella	United Kingdom
1934923978	Emberiza citrinella	United Kingdom
1934923980	Cyanistes caeruleus	United Kingdom
1934923982	Tringa totanus	United Kingdom
1934923984	Turdus merula	United Kingdom
1934923986	Parus major	United Kingdom
1934923988	Tringa totanus	United Kingdom
1934923989	Pica pica	United Kingdom
1934923992	Tringa totanus	United Kingdom
1934923993	Larus canus	United Kingdom
1934923998	Turdus merula	United Kingdom
1934923999	Cyanistes caeruleus	United Kingdom
1934924000	Larus canus	United Kingdom
1934924002	Emberiza citrinella	United Kingdom
1934924005	Emberiza citrinella	United Kingdom
1934924006	Carduelis carduelis	United Kingdom
1934924009	Tringa totanus	United Kingdom
1934924010	Cyanistes caeruleus	United Kingdom
1934924014	Gallinago gallinago	United Kingdom
1934924017	Corvus cornix	United Kingdom
1934924020	Turdus merula	United Kingdom
1934924021	Emberiza citrinella	United Kingdom
1934924022	Tringa totanus	United Kingdom
1934924023	Numenius arquata	United Kingdom
1934924025	Emberiza citrinella	United Kingdom
1934924026	Tringa totanus	United Kingdom
1934924027	Emberiza citrinella	United Kingdom
1934924028	Passer montanus	United Kingdom
1934924031	Parus major	United Kingdom
1934924032	Anser anser	United Kingdom
1934924033	Anser anser	United Kingdom
1934924035	Parus major	United Kingdom
1934924037	Corvus cornix	United Kingdom
1934924042	Tringa totanus	United Kingdom
1934924047	Anser anser	United Kingdom
1934924050	Parus major	United Kingdom
1934924051	Parus major	United Kingdom
1934924053	Parus major	United Kingdom
1934924055	Larus canus	United Kingdom
1934924056	Ardea cinerea	United Kingdom
1934924057	Tringa totanus	United Kingdom
1934924060	Emberiza calandra	United Kingdom
1934924061	Ardea cinerea	United Kingdom
1934924064	Corvus cornix	United Kingdom
1934924066	Tringa totanus	United Kingdom
1934924071	Larus canus	United Kingdom
1934924078	Tringa totanus	United Kingdom
1934924080	Larus canus	United Kingdom
1934924088	Tringa totanus	United Kingdom
1934924114	Larus canus	United Kingdom
1934924144	Larus canus	United Kingdom
1934924165	Corvus cornix	United Kingdom
1934925367	Parus major	United Kingdom
1934925398	Emberiza calandra	United Kingdom
1934925421	Coloeus monedula	United Kingdom
1934925434	Alauda arvensis	United Kingdom
1934925440	Emberiza citrinella	United Kingdom
1934925441	Fringilla coelebs	United Kingdom
1934925443	Fringilla coelebs	United Kingdom
1934925449	Emberiza citrinella	United Kingdom
1934925453	Parus major	United Kingdom
1934925460	Emberiza citrinella	United Kingdom
1934925461	Alauda arvensis	United Kingdom
1934925464	Turdus philomelos	United Kingdom
1934925467	Fringilla coelebs	United Kingdom
1934925468	Fringilla coelebs	United Kingdom
1934925475	Emberiza citrinella	United Kingdom
1934925477	Emberiza calandra	United Kingdom
1934925480	Emberiza calandra	United Kingdom
1934925485	Alauda arvensis	United Kingdom
1934925496	Troglodytes troglodytes	United Kingdom
1934925497	Cyanistes caeruleus	United Kingdom
1934925499	Parus major	United Kingdom
1934925507	Emberiza citrinella	United Kingdom
1934925508	Turdus philomelos	United Kingdom
1934925512	Coloeus monedula	United Kingdom
1934925519	Cyanistes caeruleus	United Kingdom
1934925522	Alauda arvensis	United Kingdom
1934925524	Turdus philomelos	United Kingdom
1934925534	Alauda arvensis	United Kingdom
1934925538	Emberiza calandra	United Kingdom
1934925541	Emberiza citrinella	United Kingdom
1934925549	Emberiza citrinella	United Kingdom
1934925551	Emberiza calandra	United Kingdom
1934925552	Emberiza citrinella	United Kingdom
1934925556	Emberiza calandra	United Kingdom
1934925559	Prunella modularis	United Kingdom
1934925560	Emberiza citrinella	United Kingdom
1934925562	Cyanistes caeruleus	United Kingdom
1934925564	Emberiza citrinella	United Kingdom
1934925566	Emberiza calandra	United Kingdom
1934925570	Emberiza citrinella	United Kingdom
1934925571	Parus major	United Kingdom
1934925573	Fringilla coelebs	United Kingdom
1934925574	Emberiza calandra	United Kingdom
1934925575	Fringilla coelebs	United Kingdom
1934925578	Erithacus rubecula	United Kingdom
1934925579	Emberiza calandra	United Kingdom
1934925581	Parus major	United Kingdom
1934925582	Emberiza citrinella	United Kingdom
1934925590	Emberiza citrinella	United Kingdom
1934925591	Emberiza citrinella	United Kingdom
1934925592	Emberiza citrinella	United Kingdom
1934925593	Parus major	United Kingdom
1934925599	Emberiza citrinella	United Kingdom
1934925600	Turdus merula	United Kingdom
1934925601	Emberiza citrinella	United Kingdom
1934925608	Emberiza citrinella	United Kingdom
1934925609	Emberiza calandra	United Kingdom
1934925613	Emberiza citrinella	United Kingdom
1934925614	Turdus merula	United Kingdom
1934925618	Emberiza citrinella	United Kingdom
1934925619	Troglodytes troglodytes	United Kingdom
1934925625	Emberiza calandra	United Kingdom
1934925630	Emberiza citrinella	United Kingdom
1934925633	Alauda arvensis	United Kingdom
1934925634	Emberiza citrinella	United Kingdom
1934925635	Fringilla coelebs	United Kingdom
1934925636	Emberiza citrinella	United Kingdom
1934925644	Emberiza calandra	United Kingdom
1934925646	Troglodytes troglodytes	United Kingdom
1934925650	Emberiza citrinella	United Kingdom
1934925651	Cyanistes caeruleus	United Kingdom
1934925652	Emberiza citrinella	United Kingdom
1934925654	Turdus merula	United Kingdom
1934925655	Emberiza calandra	United Kingdom
1934925663	Emberiza citrinella	United Kingdom
1934925665	Parus major	United Kingdom
1934925668	Turdus merula	United Kingdom
1934925672	Turdus philomelos	United Kingdom
1934925679	Emberiza calandra	United Kingdom
1934925691	Emberiza citrinella	United Kingdom
1934925692	Emberiza calandra	United Kingdom
1934925694	Turdus merula	United Kingdom
1934925698	Turdus merula	United Kingdom
1934925699	Parus major	United Kingdom
1934925700	Emberiza calandra	United Kingdom
1934925701	Emberiza calandra	United Kingdom
1934925718	Emberiza calandra	United Kingdom
1934925725	Emberiza calandra	United Kingdom
1934925729	Emberiza citrinella	United Kingdom
1934925755	Emberiza calandra	United Kingdom
1934925758	Alectoris rufa	United Kingdom
1934925765	Emberiza calandra	United Kingdom
1934925768	Emberiza citrinella	United Kingdom
1934925771	Fringilla coelebs	United Kingdom
1934925781	Emberiza citrinella	United Kingdom
1934925789	Streptopelia decaocto	United Kingdom
1934925797	Streptopelia decaocto	United Kingdom
1934925802	Emberiza citrinella	United Kingdom
